# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T09:23:28.810000Z, 35713
2021-12-24T09:25:08.810000Z, 35698
2021-12-24T09:26:48.810000Z, 35682
2021-12-24T09:28:28.810000Z, 35666
2021-12-24T09:30:08.810000Z, 35659
2021-12-24T09:31:48.810000Z, 35649
2021-12-24T09:33:28.810000Z, 35634
2021-12-24T09:35:08.810000Z, 35618
2021-12-24T09:36:48.810000Z, 35602
2021-12-24T09:38:28.810000Z, 35596
2021-12-24T09:40:08.810000Z, 35585
2021-12-24T09:41:48.810000Z, 35570
2021-12-24T09:43:28.810000Z, 35554
2021-12-24T09:45:08.810000Z, 35538
2021-12-24T09:46:48.810000Z, 35532
2021-12-24T09:48:28.810000Z, 35521
2021-12-24T09:50:08.810000Z, 35506
2021-12-24T09:51:48.810000Z, 35489
2021-12-24T09:53:28.810000Z, 35474
2021-12-24T09:55:08.810000Z, 35468
2021-12-24T09:56:48.810000Z, 35457
2021-12-24T09:58:28.810000Z, 35442
2021-12-24T10:00:08.810000Z, 35426
2021-12-24T10:01:48.810000Z, 35410
2021-12-24T10:03:28.810000Z, 35400
2021-12-24T10:05:08.810000Z, 35393
2021-12-24T10:06:48.810000Z, 35376
2021-12-24T10:08:28.810000Z, 35362
2021-12-24T10:10:08.810000Z, 35346
2021-12-24T10:11:48.810000Z, 35335
2021-12-24T10:13:28.810000Z, 35328
2021-12-24T10:15:08.810000Z, 35313
2021-12-24T10:16:48.810000Z, 35298
2021-12-24T10:18:28.810000Z, 35282
2021-12-24T10:20:08.810000Z, 35278
2021-12-24T10:21:48.810000Z, 35266
2021-12-24T10:23:28.810000Z, 35249
2021-12-24T10:25:08.810000Z, 35234
2021-12-24T10:26:48.810000Z, 35217
2021-12-24T10:28:28.810000Z, 35207
2021-12-24T10:30:08.810000Z, 35200
2021-12-24T10:31:48.810000Z, 35185
2021-12-24T10:33:28.810000Z, 35169
2021-12-24T10:35:08.810000Z, 35154
2021-12-24T10:36:48.810000Z, 35140
2021-12-24T10:38:28.810000Z, 35136
2021-12-24T10:40:08.810000Z, 35122
2021-12-24T10:41:48.810000Z, 35106
2021-12-24T10:43:28.810000Z, 35090
2021-12-24T10:45:08.810000Z, 35074
2021-12-24T10:46:48.810000Z, 35059
2021-12-24T10:48:28.810000Z, 35057
2021-12-24T10:50:08.810000Z, 35041
